Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,0.21348799765110016,0.22216899693012238,0.20199300348758698,0.206385999917984,0.206385999917984,1722254
2021-01-02,0.20638500154018402,0.24643799662590027,0.2034890055656433,0.2372090071439743,0.2372090071439743,1672688
2021-01-03,0.23760299384593964,0.2803089916706085,0.22800399363040924,0.2310750037431717,0.2310750037431717,39584
2021-01-04,0.23135900497436523,0.27986401319503784,0.21815800666809082,0.23490600287914276,0.23490600287914276,298070
2021-01-05,0.234935000538826,0.2870579957962036,0.23443199694156647,0.26060301065444946,0.26060301065444946,38829
2021-01-06,0.2606390118598938,0.3025600016117096,0.25276198983192444,0.2848930060863495,0.2848930060863495,50280
2021-01-07,0.2845970094203949,0.32828399538993835,0.2690050005912781,0.31269100308418274,0.31269100308418274,60382
2021-01-08,0.3128330111503601,0.329461008310318,0.2767159938812256,0.32242101430892944,0.32242101430892944,70311
2021-01-09,0.32223600149154663,0.34351301193237305,0.30242499709129333,0.3163149952888489,0.3163149952888489,52964
2021-01-10,0.316307008266449,0.3310000002384186,0.2830980122089386,0.3078179955482483,0.3078179955482483,38537
2021-01-11,0.3076759874820709,0.3076759874820709,0.24702699482440948,0.28736400604248047,0.28736400604248047,1716563
2021-01-12,0.28689199686050415,0.3058139979839325,0.2642329931259155,0.27255499362945557,0.27255499362945557,1671470
2021-01-13,0.27255499362945557,0.3350589871406555,0.2619380056858063,0.3120580017566681,0.3120580017566681,1440752
2021-01-14,0.3120580017566681,0.3469089865684509,0.305433988571167,0.33045798540115356,0.33045798540115356,51756
2021-01-15,0.3304249942302704,0.3419319987297058,0.28328800201416016,0.30335500836372375,0.30335500836372375,62979
2021-01-16,0.30410999059677124,0.320686012506485,0.2899419963359833,0.30075401067733765,0.30075401067733765,2109784
2021-01-17,0.3006649911403656,0.3174630105495453,0.2801840007305145,0.29844799637794495,0.29844799637794495,82196
2021-01-18,0.2980499863624573,0.3123849928379059,0.28626900911331177,0.300150990486145,0.300150990486145,2077361
2021-01-19,0.29947900772094727,0.45709100365638733,0.2945820093154907,0.4541800022125244,0.4541800022125244,135641
2021-01-20,0.4528549909591675,0.5302540063858032,0.3788110017776489,0.4319489896297455,0.4319489896297455,227737
2021-01-21,0.4311560094356537,0.5081139802932739,0.3606649935245514,0.37780898809432983,0.37780898809432983,189954
2021-01-22,0.37708601355552673,0.4324289858341217,0.34032198786735535,0.4086169898509979,0.4086169898509979,123491
2021-01-23,0.4094200134277344,0.4317289888858795,0.38462498784065247,0.3949289917945862,0.3949289917945862,119531
2021-01-24,0.39498600363731384,0.4216879904270172,0.33471599221229553,0.38508400321006775,0.38508400321006775,116621
2021-01-25,0.38484400510787964,0.5255450010299683,0.3670159876346588,0.49809199571609497,0.49809199571609497,150618
2021-01-26,0.4984639883041382,0.5388000011444092,0.37112998962402344,0.42353200912475586,0.42353200912475586,223636
