Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,0.0007670000195503235,0.0010789999505504966,0.0007609999738633633,0.0009050000226125121,0.0009050000226125121,1938
2021-01-02,0.0009050000226125121,0.000965000013820827,0.0004659999976865947,0.0008449999731965363,0.0008449999731965363,28805
2021-01-03,0.0008459999808110297,0.0012329999590292573,0.0004670000053010881,0.0012179999612271786,0.0012179999612271786,35415
2021-01-04,0.0012159999459981918,0.0012570000253617764,0.00041000000783242285,0.0008440000237897038,0.0008440000237897038,5739
2021-01-05,0.0008440000237897038,0.0009830000344663858,0.0006760000251233578,0.0009389999904669821,0.0009389999904669821,7548
2021-01-06,0.0009389999904669821,0.0010359999723732471,0.0006380000268109143,0.000661000027321279,0.000661000027321279,5286
2021-01-07,0.0006600000197067857,0.0010010000551119447,0.0006569999968633056,0.0006760000251233578,0.0006760000251233578,5520
2021-01-08,0.0006760000251233578,0.0010550000006332994,0.0006179999909363687,0.0009580000187270343,0.0009580000187270343,5111
2021-01-09,0.0009580000187270343,0.0012450000504031777,0.000707999977748841,0.0007360000163316727,0.0007360000163316727,5528
2021-01-10,0.0007360000163316727,0.0010590000310912728,0.0005929999751970172,0.0009059999720193446,0.0009059999720193446,7490
2021-01-11,0.0009059999720193446,0.0009629999985918403,0.000674000009894371,0.0009590000263415277,0.0009590000263415277,3361
2021-01-12,0.0009599999757483602,0.000965000013820827,0.0006649999995715916,0.0007029999978840351,0.0007029999978840351,4178
2021-01-13,0.0007040000054985285,0.0011119999689981341,0.0006559999892488122,0.00108299998100847,0.00108299998100847,4297
2021-01-14,0.0010839999886229634,0.001108999946154654,0.0005779999773949385,0.0009369999752379954,0.0009369999752379954,7714
2021-01-15,0.0009369999752379954,0.001003999961540103,0.0005670000100508332,0.000957000011112541,0.000957000011112541,13082
2021-01-16,0.0009590000263415277,0.0011869999580085278,0.0005939999828115106,0.0009830000344663858,0.0009830000344663858,3960
2021-01-17,0.0009830000344663858,0.0011439999798312783,0.0007159999804571271,0.0008619999862276018,0.0008619999862276018,3009
2021-01-18,0.0008609999786131084,0.0010229999898001552,0.0006489999941550195,0.0007660000119358301,0.0007660000119358301,2754
2021-01-19,0.0007650000043213367,0.001016999944113195,0.0006270000012591481,0.0008870000019669533,0.0008870000019669533,7833
2021-01-20,0.0008849999867379665,0.001019999966956675,0.0006849999772384763,0.0008570000063627958,0.0008570000063627958,8051
2021-01-21,0.0008559999987483025,0.0010450000409036875,0.0007859999896027148,0.0009629999985918403,0.0009629999985918403,11923
2021-01-22,0.0009619999909773469,0.0010969999711960554,0.00076299998909235,0.0008629999938420951,0.0008629999938420951,12129
2021-01-23,0.0008640000014565885,0.0010310000507161021,0.000838999985717237,0.0009089999948628247,0.0009089999948628247,6094
2021-01-24,0.0009089999948628247,0.0011620000004768372,0.0008820000221021473,0.0010610000463202596,0.0010610000463202596,3675
2021-01-25,0.0010600000387057662,0.00120900000911206,0.0008590000215917826,0.0008740000193938613,0.0008740000193938613,8322
2021-01-26,0.0008750000270083547,0.0011050000321120024,0.0007810000097379088,0.0010930000571534038,0.0010930000571534038,19087
2021-01-27,0.0010920000495389104,0.0011370000429451466,0.0006619999767281115,0.000846999988425523,0.000846999988425523,8243
2021-01-28,0.0008479999960400164,0.0018820000113919377,0.0008280000183731318,0.0018820000113919377,0.0018820000113919377,17131
2021-01-29,0.0012199999764561653,0.0025140000507235527,0.0005859999801032245,0.001585999969393015,0.001585999969393015,34377
2021-01-30,0.001585999969393015,0.0016420000465586782,0.0008919999818317592,0.001066999975591898,0.001066999975591898,11615
2021-01-31,0.001066999975591898,0.0012570000253617764,0.0009970000246539712,0.001243000035174191,0.001243000035174191,15990
2021-02-01,0.001243000035174191,0.0013330000219866633,0.0010239999974146485,0.0013070000568404794,0.0013070000568404794,34718
2021-02-02,0.0013070000568404794,0.0024449999909847975,0.0009519999730400741,0.0023129999171942472,0.0023129999171942472,90885
2021-02-03,0.002311999909579754,0.0023610000498592854,0.001509999972768128,0.0019910000264644623,0.0019910000264644623,49492
2021-02-04,0.0019920000340789557,0.0020179999992251396,0.001155999954789877,0.0015849999617785215,0.0015849999617785215,54364
2021-02-05,0.0015849999617785215,0.001905999961309135,0.0014199999859556556,0.0015579999890178442,0.0015579999890178442,40693
2021-02-06,0.0015579999890178442,0.001998000079765916,0.001509999972768128,0.0016410000389441848,0.0016410000389441848,39536
2021-02-07,0.0016410000389441848,0.001863999990746379,0.0014830000000074506,0.0018220000201836228,0.0018220000201836228,11362
2021-02-08,0.0018220000201836228,0.0022909999825060368,0.0014349999837577343,0.002174000022932887,0.002174000022932887,87422
2021-02-09,0.002174000022932887,0.002440999960526824,0.0016509999986737967,0.0019839999731630087,0.0019839999731630087,155829
2021-02-10,0.0019839999731630087,0.0022249999456107616,0.0016580000519752502,0.0018749999580904841,0.0018749999580904841,110986
2021-02-11,0.0018769999733194709,0.0023759999312460423,0.0017389999702572823,0.0022609999869018793,0.0022609999869018793,78886
2021-02-12,0.002265000017359853,0.002498999936506152,0.0019509999547153711,0.002222999930381775,0.002222999930381775,102680
2021-02-13,0.0022219999227672815,0.0028329999186098576,0.0018939999863505363,0.002722000004723668,0.002722000004723668,103512
2021-02-14,0.0027230000123381615,0.002804999938234687,0.0020600000862032175,0.0025820001028478146,0.0025820001028478146,54226
2021-02-15,0.0025820001028478146,0.0028359999414533377,0.0018520000157877803,0.0021810000762343407,0.0021810000762343407,125344
2021-02-16,0.0021810000762343407,0.0028589998837560415,0.0018720000516623259,0.0025869999080896378,0.0025869999080896378,48528
2021-02-17,0.0025869999080896378,0.0029770000837743282,0.0020959998946636915,0.0025760000571608543,0.0025760000571608543,179369
2021-02-18,0.0025760000571608543,0.002641000086441636,0.0021979999728500843,0.00254400004632771,0.00254400004632771,79602
2021-02-19,0.0025430000387132168,0.0030159999150782824,0.0021649999544024467,0.002759000053629279,0.002759000053629279,96514
2021-02-20,0.0027620000764727592,0.003234999952837825,0.0024790000170469284,0.0026140001136809587,0.0026140001136809587,103872
2021-02-21,0.0026140001136809587,0.0029980000108480453,0.00216599996201694,0.002570000011473894,0.002570000011473894,162794
2021-02-22,0.0025710000190883875,0.0029140000697225332,0.0021589999087154865,0.002633000025525689,0.002633000025525689,128849
2021-02-23,0.0026320000179111958,0.0026630000211298466,0.001993000041693449,0.002188999904319644,0.002188999904319644,184611
2021-02-24,0.002188999904319644,0.002584999892860651,0.0018970000091940165,0.0022750000935047865,0.0022750000935047865,142635
2021-02-25,0.00227600010111928,0.002437999937683344,0.0018530000234022737,0.0022819999139755964,0.0022819999139755964,82847
2021-02-26,0.002280999906361103,0.0023849999997764826,0.0020210000220686197,0.002283999929204583,0.002283999929204583,29351
2021-02-27,0.002283999929204583,0.002463999902829528,0.002102999947965145,0.002383999992161989,0.002383999992161989,32337
2021-02-28,0.002382999984547496,0.002429000101983547,0.0021329999435693026,0.002343999920412898,0.002343999920412898,44501
