Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,0.016999000683426857,0.01828400045633316,0.01686199940741062,0.01774200052022934,0.01774200052022934,1041810
2021-01-02,0.01774200052022934,0.020270999521017075,0.01755799911916256,0.019967999309301376,0.019967999309301376,1074457
2021-01-03,0.020002000033855438,0.02102000080049038,0.019200000911951065,0.019836999475955963,0.019836999475955963,706719
2021-01-04,0.01977499946951866,0.02012600004673004,0.017376000061631203,0.01888200081884861,0.01888200081884861,724097
2021-01-05,0.018883999437093735,0.019530000165104866,0.01793999969959259,0.019164999946951866,0.019164999946951866,1065637
2021-01-06,0.019189000129699707,0.02238599956035614,0.01891699992120266,0.021126000210642815,0.021126000210642815,1742246
2021-01-07,0.02114499919116497,0.021987000480294228,0.020044000819325447,0.02116999961435795,0.02116999961435795,1343400
2021-01-08,0.02116299979388714,0.022304000332951546,0.01931300014257431,0.020515000447630882,0.020515000447630882,3096572
2021-01-09,0.020535999909043312,0.023111000657081604,0.019602999091148376,0.02121100015938282,0.02121100015938282,2253367
2021-01-10,0.021182000637054443,0.022339999675750732,0.019891999661922455,0.021302999928593636,0.021302999928593636,1813665
2021-01-11,0.021341999992728233,0.021341999992728233,0.017771000042557716,0.020268000662326813,0.020268000662326813,1507605
2021-01-12,0.020284999161958694,0.020695000886917114,0.018219999969005585,0.01880599930882454,0.01880599930882454,1215905
2021-01-13,0.018831999972462654,0.01998700015246868,0.018115000799298286,0.019633999094367027,0.019633999094367027,1200432
2021-01-14,0.01964399963617325,0.020472999662160873,0.019019000232219696,0.02014400064945221,0.02014400064945221,1818002
2021-01-15,0.020143000409007072,0.020416999235749245,0.01885800063610077,0.020229000598192215,0.020229000598192215,2229015
2021-01-16,0.02024099975824356,0.021794000640511513,0.02004300057888031,0.020479999482631683,0.020479999482631683,1568063
2021-01-17,0.020483000203967094,0.021011000499129295,0.01944500021636486,0.020600000396370888,0.020600000396370888,1494583
2021-01-18,0.020584000274538994,0.02209099940955639,0.020072000101208687,0.02097800001502037,0.02097800001502037,3222046
2021-01-19,0.020975999534130096,0.022677000612020493,0.019951000809669495,0.021738000214099884,0.021738000214099884,3889246
2021-01-20,0.02171500027179718,0.025169000029563904,0.021104000508785248,0.024984000250697136,0.024984000250697136,4872963
2021-01-21,0.02473899908363819,0.03649299964308739,0.02473899908363819,0.025234999135136604,0.025234999135136604,15744086
2021-01-22,0.024908000603318214,0.028395000845193863,0.022187000140547752,0.02655000053346157,0.02655000053346157,8510977
