Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,29.54616928100586,31.051006317138672,21.704023361206055,29.895923614501953,29.895923614501953,111515
2021-01-02,29.903064727783203,30.452491760253906,27.103591918945312,27.360261917114258,27.360261917114258,48117
2021-01-03,27.394704818725586,28.878843307495117,26.33875274658203,27.11193084716797,27.11193084716797,39735
2021-01-04,27.065471649169922,27.377676010131836,24.181367874145508,26.407634735107422,26.407634735107422,53240
2021-01-05,26.40434455871582,29.3757381439209,25.272235870361328,27.616539001464844,27.616539001464844,56111
2021-01-06,27.58983039855957,38.331119537353516,26.865249633789062,37.712928771972656,37.712928771972656,124866
2021-01-07,37.69992446899414,39.38334274291992,32.29763412475586,34.666778564453125,34.666778564453125,72679
2021-01-08,34.870506286621094,35.6689338684082,30.17867660522461,31.261144638061523,31.261144638061523,52595
2021-01-09,31.249876022338867,34.06117630004883,29.913429260253906,33.04680252075195,33.04680252075195,61602
2021-01-10,33.04681396484375,34.00971221923828,27.87468147277832,28.49004364013672,28.49004364013672,61343
2021-01-11,28.48014259338379,29.1920223236084,24.274139404296875,28.80333709716797,28.80333709716797,63480
2021-01-12,28.771800994873047,29.425907135009766,24.718400955200195,26.343509674072266,26.343509674072266,52290
2021-01-13,26.343002319335938,29.751001358032227,26.106552124023438,29.57509422302246,29.57509422302246,43056
2021-01-14,29.574735641479492,30.07814598083496,27.917081832885742,28.963970184326172,28.963970184326172,42474
2021-01-15,28.961631774902344,29.337913513183594,26.16787338256836,27.62472915649414,27.62472915649414,28317
2021-01-16,27.660093307495117,29.49298095703125,26.389413833618164,28.16672134399414,28.16672134399414,75625
2021-01-17,28.15900993347168,28.55900001525879,25.470226287841797,26.625755310058594,26.625755310058594,65799
2021-01-18,26.600475311279297,29.021135330200195,26.4586238861084,28.036449432373047,28.036449432373047,53139
2021-01-19,27.99575424194336,33.34905242919922,27.465885162353516,30.691162109375,30.691162109375,75941
2021-01-20,30.623960494995117,31.829479217529297,28.604633331298828,31.795543670654297,31.795543670654297,52390
2021-01-21,31.753206253051758,34.23190689086914,26.801633834838867,27.661399841308594,27.661399841308594,61297
2021-01-22,27.62443733215332,31.5474796295166,26.02044105529785,29.489273071289062,29.489273071289062,66968
2021-01-23,29.527053833007812,35.23639678955078,29.396787643432617,34.597007751464844,34.597007751464844,104380
2021-01-24,34.60033416748047,37.636966705322266,34.56248092651367,37.583221435546875,37.583221435546875,97067
2021-01-25,37.60505676269531,39.49214553833008,36.639984130859375,37.76518630981445,37.76518630981445,87203
2021-01-26,37.78852844238281,38.26960372924805,34.32856369018555,36.37091064453125,36.37091064453125,97022
2021-01-27,36.34819793701172,36.34819793701172,31.774986267089844,33.88327407836914,33.88327407836914,90916
2021-01-28,33.84495544433594,40.513851165771484,33.49287033081055,37.212066650390625,37.212066650390625,175907
2021-01-29,37.75520706176758,41.42771530151367,31.566062927246094,39.968868255615234,39.968868255615234,214517
2021-01-30,40.035972595214844,42.46724319458008,38.938262939453125,40.78696060180664,40.78696060180664,197020
2021-01-31,40.75075912475586,41.57011413574219,37.14259719848633,37.14259719848633,37.14259719848633,182647
2021-02-01,37.12240219116211,40.44491958618164,36.22576904296875,39.81351852416992,39.81351852416992,148303
2021-02-02,39.837188720703125,41.65866470336914,37.305908203125,38.51158905029297,38.51158905029297,187424
2021-02-03,38.51991653442383,39.836246490478516,37.58122634887695,38.39214324951172,38.39214324951172,205113
2021-02-04,38.407630920410156,38.87168502807617,35.697025299072266,36.612457275390625,36.612457275390625,212264
2021-02-05,36.60445022583008,37.8347282409668,35.96392822265625,37.16828918457031,37.16828918457031,92564
2021-02-06,37.220985412597656,38.792728424072266,36.19639587402344,36.61665344238281,36.61665344238281,119561
2021-02-07,36.641666412353516,38.40359878540039,34.17789840698242,38.205833435058594,38.205833435058594,195355
2021-02-08,38.20376205444336,40.08065414428711,35.52486801147461,39.32160568237305,39.32160568237305,232625
2021-02-09,39.35115432739258,40.64263916015625,36.347137451171875,37.94438552856445,37.94438552856445,223516
2021-02-10,37.94318389892578,42.18269348144531,35.94242477416992,41.604915618896484,41.604915618896484,198683
2021-02-11,41.63522720336914,42.058197021484375,37.4024772644043,40.29475784301758,40.29475784301758,187211
2021-02-12,40.35216522216797,52.8515739440918,39.7606201171875,48.14456558227539,48.14456558227539,382690
2021-02-13,48.11981201171875,50.53110885620117,43.32986831665039,47.06827163696289,47.06827163696289,216640
2021-02-14,47.08148956298828,50.01261520385742,45.766029357910156,45.90196228027344,45.90196228027344,136613
2021-02-15,45.90692138671875,49.59574890136719,43.21958923339844,47.67648696899414,47.67648696899414,256180
2021-02-16,47.67769241333008,50.011688232421875,45.17488098144531,47.9284553527832,47.9284553527832,158748
2021-02-17,47.92629623413086,52.737667083740234,45.850589752197266,48.85047149658203,48.85047149658203,217884
2021-02-18,48.84898376464844,50.05965805053711,47.70976638793945,48.58918380737305,48.58918380737305,193889
2021-02-19,48.57845687866211,50.386680603027344,46.972110748291016,50.386680603027344,50.386680603027344,216621
2021-02-20,50.402687072753906,53.214927673339844,47.417388916015625,51.000614166259766,51.000614166259766,243517
2021-02-21,50.99923324584961,54.51124954223633,50.0251350402832,53.85337829589844,53.85337829589844,242612
2021-02-22,53.849544525146484,76.0993881225586,46.28505325317383,52.178340911865234,52.178340911865234,336954
2021-02-23,51.537315368652344,53.10820770263672,41.55276870727539,44.63673400878906,44.63673400878906,189160
2021-02-24,44.644683837890625,48.54812240600586,43.533058166503906,45.011688232421875,45.011688232421875,135885
2021-02-25,45.05696105957031,49.080142974853516,40.87627029418945,41.09452438354492,41.09452438354492,131352
2021-02-26,40.888282775878906,42.88320541381836,38.649452209472656,40.8435173034668,40.8435173034668,56433
2021-02-27,40.895477294921875,43.76496124267578,39.625850677490234,40.33328628540039,40.33328628540039,40851
2021-02-28,40.28055953979492,40.65454864501953,37.277442932128906,38.70817947387695,38.70817947387695,14655
2021-03-01,38.73311233520508,42.583885192871094,38.060821533203125,42.44727325439453,42.44727325439453,56727
2021-03-02,42.46261978149414,44.04315948486328,41.252933502197266,42.44691467285156,42.44691467285156,113836
2021-03-03,42.45096206665039,48.18772888183594,42.35768508911133,47.80302429199219,47.80302429199219,134004
2021-03-04,47.803131103515625,54.138023376464844,43.22349548339844,43.72050476074219,43.72050476074219,137672
2021-03-05,43.72072982788086,47.1998405456543,41.95378875732422,42.8927001953125,42.8927001953125,63411
2021-03-06,42.8857307434082,46.89042663574219,41.743072509765625,43.7540283203125,43.7540283203125,76711
2021-03-07,43.746551513671875,47.8190803527832,43.593170166015625,46.79875946044922,46.79875946044922,76424
2021-03-08,46.78099060058594,47.065635681152344,43.276031494140625,45.347843170166016,45.347843170166016,58827
2021-03-09,45.349918365478516,48.233097076416016,44.89556884765625,46.85483169555664,46.85483169555664,136485
2021-03-10,46.86264419555664,51.1411018371582,45.42717742919922,48.15462875366211,48.15462875366211,101202
2021-03-11,47.947208404541016,49.235599517822266,44.44903564453125,48.629798889160156,48.629798889160156,89319
2021-03-12,48.656883239746094,50.629180908203125,44.673126220703125,46.64384460449219,46.64384460449219,109927
2021-03-13,46.63917541503906,48.164817810058594,42.55671691894531,45.45464324951172,45.45464324951172,154614
2021-03-14,45.453880310058594,47.605281829833984,42.825843811035156,42.825843811035156,42.825843811035156,107209
2021-03-15,42.79977035522461,44.847557067871094,39.840362548828125,43.72599411010742,43.72599411010742,89182
2021-03-16,43.72746658325195,44.933685302734375,39.00447463989258,39.775299072265625,39.775299072265625,116537
2021-03-17,40.161163330078125,46.245811462402344,40.161163330078125,43.85015869140625,43.85015869140625,142937
2021-03-18,43.85918045043945,44.32377624511719,38.27495193481445,41.91538619995117,41.91538619995117,192208
2021-03-19,41.91465759277344,45.30122375488281,41.46265411376953,42.6296272277832,42.6296272277832,157435
2021-03-20,42.6350212097168,46.051063537597656,41.84638977050781,42.98331069946289,42.98331069946289,162071
2021-03-21,42.9742317199707,43.30659484863281,39.511573791503906,42.9985466003418,42.9985466003418,156416
2021-03-22,43.05093765258789,44.528324127197266,39.03826141357422,40.026432037353516,40.026432037353516,209378
2021-03-23,40.02384948730469,44.02518844604492,39.60642623901367,43.411338806152344,43.411338806152344,108567
2021-03-24,43.40700149536133,48.52736282348633,41.59596252441406,44.20954895019531,44.20954895019531,165481
2021-03-25,44.1146125793457,44.1146125793457,39.0800895690918,39.64176940917969,39.64176940917969,28669
