Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,0.00021800000104121864,0.00022000000171829015,0.00018899999849963933,0.00020900000527035445,0.00020900000527035445,70556
2021-01-02,0.00020900000527035445,0.00022400000307243317,0.00019700000120792538,0.00022400000307243317,0.00022400000307243317,118773
2021-01-03,0.0002229999954579398,0.00022699999681208283,0.00016700000560376793,0.00020700000459328294,0.00020700000459328294,113420
2021-01-04,0.00020599999697878957,0.0002099999983329326,0.00018899999849963933,0.0001990000018849969,0.0001990000018849969,93703
2021-01-05,0.0001990000018849969,0.00021600000036414713,0.0001939999929163605,0.00020599999697878957,0.00020599999697878957,69407
2021-01-06,0.00020300000323913991,0.00021699999342672527,0.0001880000054370612,0.00019200000679120421,0.00019200000679120421,49065
2021-01-07,0.00019200000679120421,0.00021600000036414713,0.00018400000408291817,0.00021100000594742596,0.00021100000594742596,37337
2021-01-08,0.00021100000594742596,0.00022000000171829015,0.0001939999929163605,0.00022000000171829015,0.00022000000171829015,57641
2021-01-09,0.00022000000171829015,0.0002280000044265762,0.0002010000025620684,0.0002209999947808683,0.0002209999947808683,72663
2021-01-10,0.0002209999947808683,0.00023400000645779073,0.00020599999697878957,0.00021100000594742596,0.00021100000594742596,84980
2021-01-11,0.00021100000594742596,0.00022600000374950469,0.0001880000054370612,0.00019700000120792538,0.00019700000120792538,117616
2021-01-12,0.00019700000120792538,0.00020799999765586108,0.00017800000205170363,0.00018600000475998968,0.00018600000475998968,61488
2021-01-13,0.00018600000475998968,0.00020900000527035445,0.00017699999443721026,0.0002010000025620684,0.0002010000025620684,66121
2021-01-14,0.0002010000025620684,0.00021399999968707561,0.00019299999985378236,0.00020399999630171806,0.00020399999630171806,68383
2021-01-15,0.00020399999630171806,0.0002119999990100041,0.00018899999849963933,0.00020599999697878957,0.00020599999697878957,70322
2021-01-16,0.00020599999697878957,0.00021800000104121864,0.00019799999427050352,0.00020500000391621143,0.00020500000391621143,69976
2021-01-17,0.00020500000391621143,0.00021300000662449747,0.00019700000120792538,0.00020900000527035445,0.00020900000527035445,49375
2021-01-18,0.0002099999983329326,0.00022000000171829015,0.00020399999630171806,0.00021399999968707561,0.00021399999968707561,62206
